,0,1,2,3,y
123,18.56,25,26.67,0,0
124,10.69,31,23.34,0,0
125,6.98,39,16.68,1,0
126,21.55,27,24.45,0,0
127,8.03,36,20.01,1,0
128,4.38,44,13.33,0,0
129,3.42,39,18.9,0,0
130,14.51,31,23.34,0,0
131,6.65,37,20.01,0,0
132,7,37,20.01,1,0
133,7.7,39,17.79,1,0
134,15.66,31,23.34,1,0
135,22.14,29,23.34,1,0
136,8.23,37,20.01,0,0
137,10.55,30,26.67,0,0
138,7.21,40,17.79,1,0
139,8.5,38,20.01,1,0
140,8.54,38,20.01,0,0
141,21.73,27,26.67,1,0
142,22.77,27,26.67,0,0
143,7.37,40,18.9,1,0
144,7.33,38,21.12,0,0
145,23.14,32,22.23,0,0
146,17.29,33,23.34,0,0
147,21.38,45,10,1,0
148,6.75,40,20.01,0,0
149,6.92,41,20.01,0,0
150,18.47,33,23.34,0,0
151,8.46,42,17.79,1,0
152,7.12,47,13.34,1,0
153,13.76,35,23.34,1,0
154,22.51,29,26.67,0,0
155,18.69,35,22.23,0,0
156,4.87,49,13.33,0,0
157,6.9,44,17.79,0,0
158,14.35,33,26.67,0,0
159,5,45,17.79,0,0
160,9.73,38,23.34,0,0
161,8.29,41,21.12,1,0
162,3.68,51,14.44,1,0
163,9.42,38,25.56,1,0
164,34.41,32,23.34,0,0
165,8.5,44,20.01,1,0
166,13.54,39,23.34,1,0
167,19.19,36,24.45,1,0
168,10.52,40,23.34,0,0
169,6.94,46,18.9,0,0
170,18.51,38,23.34,0,0
171,7.86,46,18.9,0,0
172,22.24,37,23.34,0,0
173,17.33,40,22.23,1,0
174,14.35,40,23.34,0,0
175,7.02,46,20.01,0,0
176,12.23,40,24.45,0,0
177,32.65,31,26.67,0,0
178,11.41,42,23.34,0,0
179,7.54,47,20.01,1,0
180,7.58,45,22.23,0,0
181,10.44,43,23.34,0,0
182,10.59,43,23.34,0,0
183,8.23,45,22.23,0,0
184,16.55,40,24.45,0,0
185,14.05,42,23.34,0,0
186,17.9,40,24.45,0,0
187,17.86,39,23.34,0,0
188,21.28,46,17.78,0,0
189,14.99,43,23.34,0,0
190,7.58,47,22.23,0,0
191,28.12,38,24.45,0,0
192,13.15,41,26.67,0,0
193,19.17,39,26.67,0,0
194,6.75,51,18.9,1,0
195,3.19,60,11.1,0,0
196,7.19,51,18.9,0,0
197,17.33,46,21.12,0,0
198,13.31,42,26.67,0,0
199,9.75,50,20.01,1,0
200,7.84,54,16.67,0,0
201,7.31,52,18.9,1,0
202,6.98,51,20.01,0,0
203,3.68,58,14.44,0,0
204,12.31,43,26.67,0,0
205,22.41,43,23.34,0,0
206,9.81,45,25.56,0,0
207,18.54,41,26.67,0,0
208,7.04,45,26.67,0,0
209,4.81,57,15.56,0,0
210,14.62,43,26.67,0,0
211,7.64,51,21.12,1,0
212,12.19,44,26.67,0,0
213,22.3,50,17.78,1,0
214,10.41,44,27.78,0,0
215,7.29,54,18.9,1,0
216,25.99,40,26.67,0,0
217,25.52,44,23.34,1,0
218,6.81,55,18.9,0,0
219,13.54,45,26.67,0,0
220,13.15,49,23.34,0,0
221,8.46,54,20.01,0,0
222,21.83,43,26.67,0,0
223,22,43,26.67,0,0
224,13.69,46,26.67,1,0
225,22.67,43,26.67,0,0
226,6.94,54,21.12,0,0
227,7.74,54,21.12,1,0
228,23.49,44,26.67,1,0
229,9.22,49,26.67,0,0
230,21.98,45,26.67,0,0
231,8.19,53,23.34,1,0
232,15.68,48,26.67,0,0
233,16.3,48,26.67,0,0
234,22.61,46,26.67,1,0
235,21.3,47,26.67,0,0
236,27.08,46,26.67,0,0
237,14.11,51,26.67,0,0
238,14.44,51,26.67,0,0
239,17.43,50,26.67,0,0
240,18.35,51,25.56,0,0
241,7.58,58,22.23,1,0
242,15.14,49,28.89,0,0
243,25.52,48,26.67,0,0
244,29.43,46,27.78,0,0
245,20.98,51,26.67,0,0
246,18.52,52,26.67,0,0
247,10.07,56,26.67,0,0
248,22.73,52,26.67,0,0
249,36.47,48,26.67,0,0
250,7.64,60,24.45,0,0
251,13.76,56,26.67,0,0
252,21.26,54,26.67,0,0
253,14.05,57,26.67,0,0
254,17.76,53,30,0,0
255,18.05,57,26.67,0,0
256,17.29,54,30,0,0
257,14.36,56,30,0,0
258,28.56,56,26.67,0,0
259,11.39,59,30,0,0
260,10.57,60,30,0,0
261,14.62,60,28.89,0,0
262,26.01,59,26.67,0,0
263,15.38,60,30,0,0
264,21.2,59,30,0,0
