,mcg,gvh,alm,mit,erl,pox,vac,nuc,y
103,0.49,0.48,0.46,0.63,0.5,0,0.52,0.22,0
104,0.45,0.48,0.63,0.67,0.5,0,0.48,0.22,0
105,0.66,0.52,0.52,0.44,0.5,0,0.56,0.27,0
106,0.5,0.49,0.59,0.47,0.5,0,0.49,0.36,0
107,0.48,0.47,0.54,0.55,0.5,0,0.51,0.65,0
108,0.6,0.59,0.45,0.23,0.5,0,0.55,0.22,0
109,0.45,0.73,0.47,0.65,0.5,0,0.54,0.43,0
110,0.67,0.51,0.54,0.21,0.5,0,0.43,0.3,0
111,0.4,0.68,0.5,0.82,0.5,0,0.44,0.36,0
112,0.59,0.57,0.43,0.26,0.5,0,0.51,0.22,0
113,0.6,0.62,0.54,0.4,0.5,0,0.5,0.22,0
114,0.36,0.4,0.53,0.48,0.5,0,0.48,0.22,0
115,0.51,0.42,0.56,0.38,0.5,0,0.46,0.22,0
116,0.41,0.54,0.58,0.2,0.5,0,0.52,0.22,0
117,0.57,0.4,0.62,0.3,0.5,0,0.48,0.11,0
118,0.52,0.5,0.59,0.31,0.5,0,0.5,0.22,0
119,0.42,0.53,0.53,0.64,0.5,0,0.47,0.22,0
120,0.5,0.46,0.64,0.36,0.5,0,0.49,0.22,0
121,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,0
122,0.45,0.38,0.64,0.14,0.5,0,0.54,0.22,0
123,0.6,0.57,0.64,0.52,0.5,0,0.47,0.28,0
124,0.41,0.52,0.53,0.41,0.5,0,0.39,0.33,0
125,0.45,0.43,0.63,0.4,0.5,0,0.59,0.11,0
126,0.44,0.44,0.67,0.35,0.5,0,0.48,0.26,0
127,0.58,0.52,0.61,0.33,0.5,0,0.38,0.11,0
128,0.57,0.61,0.55,0.27,0.5,0,0.44,0.21,0
129,0.64,0.64,0.56,0.21,0.5,0,0.5,0.22,0
130,0.56,0.5,0.61,0.49,0.5,0,0.46,0.28,0
131,0.6,0.46,0.59,0.16,0.5,0,0.49,0.22,0
132,0.36,0.38,0.56,0.44,0.5,0,0.48,0.22,0
133,0.53,0.52,0.61,0.35,0.5,0,0.5,0.22,0
134,0.62,0.59,0.54,0.47,0.5,0,0.46,0.22,0
135,0.55,0.5,0.6,0.31,0.5,0,0.46,0.27,0
136,0.58,0.53,0.57,0.46,0.5,0,0.51,0.27,0
137,0.65,0.53,0.55,0.52,0.5,0,0.47,0.27,0
138,0.38,0.54,0.54,0.41,0.5,0,0.51,0.22,0
139,0.58,0.53,0.5,0.53,0.5,0,0.47,0.31,0
140,0.61,0.46,0.51,0.37,0.5,0,0.51,0.22,0
141,0.55,0.59,0.47,0.64,0.5,0,0.54,0.33,0
142,0.54,0.64,0.5,0.13,0.5,0,0.49,0.22,0
143,0.4,0.74,0.49,0.16,0.5,0,0.51,0.22,0
144,0.51,0.56,0.51,0.42,0.5,0,0.53,0.36,0
145,0.43,0.32,0.5,0.29,0.5,0,0.5,0.22,0
146,0.49,0.44,0.45,0.55,0.5,0,0.48,0.22,0
147,0.51,0.48,0.51,0.43,0.5,0,0.49,0.22,0
148,0.63,0.6,0.5,0.27,0.5,0,0.55,0.22,0
149,0.46,0.44,0.53,0.31,0.5,0,0.48,0.22,0
150,0.58,0.57,0.54,0.69,0.5,0,0.54,0.22,0
151,0.61,0.59,0.47,0.49,0.5,0,0.54,0.22,0
152,0.63,0.47,0.56,0.12,0.5,0,0.5,0.22,0
153,0.55,0.53,0.54,0.4,0.5,0,0.48,0.22,0
154,0.41,0.47,0.58,0.62,0.5,0,0.5,0.22,0
155,0.44,0.53,0.53,0.37,0.5,0,0.51,0.22,0
156,0.46,0.46,0.56,0.12,0.5,0,0.55,0.22,0
157,0.51,0.46,0.54,0.41,0.5,0,0.53,0.22,0
158,0.53,0.61,0.51,0.49,0.5,0,0.54,0.27,0
159,0.78,0.65,0.4,0.16,0.5,0,0.63,0.22,0
160,0.52,0.64,0.34,0.16,0.5,0,0.57,0.22,0
161,0.41,0.49,0.58,0.22,0.5,0,0.52,0.22,0
162,0.39,0.28,0.54,0.14,0.5,0,0.59,0.22,0
163,0.6,0.54,0.54,0.53,0.5,0,0.52,0.27,0
164,0.45,0.58,0.59,0.44,0.5,0,0.56,0.22,0
165,0.5,0.32,0.49,0.49,0.5,0,0.48,0.32,0
166,0.75,0.6,0.43,0.35,0.5,0,0.45,0.27,0
167,0.56,0.68,0.52,0.39,0.5,0,0.36,0.22,0
168,0.48,0.45,0.59,0.35,0.5,0,0.55,0.3,0
169,0.26,0.28,0.6,0.2,0.5,0,0.54,0.31,0
170,0.59,0.45,0.58,0.21,0.5,0,0.49,0.22,0
171,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,0
172,0.59,0.58,0.47,0.61,0.5,0,0.44,0.3,0
173,0.5,0.57,0.62,0.25,0.5,0,0.51,0.22,0
174,0.59,0.61,0.51,0.62,0.5,0,0.51,0.38,0
175,0.47,0.54,0.53,0.77,0.5,0,0.52,0.36,0
176,0.51,0.46,0.4,0.65,0.5,0,0.49,0.22,0
177,0.6,0.59,0.47,0.47,0.5,0,0.53,0.22,0
178,0.5,0.62,0.52,0.3,0.5,0,0.56,0.22,0
179,0.49,0.45,0.54,0.4,0.5,0,0.55,0.22,0
180,0.64,0.53,0.59,0.14,0.5,0,0.53,0.22,0
181,0.57,0.6,0.54,0.17,0.5,0,0.52,0.22,0
182,0.38,0.31,0.59,0.19,0.5,0,0.46,0.22,0
183,0.68,0.53,0.44,0.31,0.5,0,0.51,0.22,0
184,0.55,0.38,0.64,0.42,0.5,0,0.47,0.22,0
185,0.45,0.43,0.5,0.25,0.5,0,0.47,0.22,0
186,0.42,0.49,0.49,0.36,0.5,0,0.57,0.26,0
187,0.47,0.56,0.46,0.5,0.5,0,0.51,0.22,0
188,0.39,1,0.38,0.41,0.5,0,0.5,0.27,0
189,0.52,0.54,0.47,0.49,0.5,0,0.54,0.22,0
190,0.56,0.65,0.49,0.56,0.5,0,0.49,0.22,0
191,0.53,0.51,0.55,0.57,0.5,0,0.46,0.22,0
192,0.54,0.64,0.4,0.56,0.5,0,0.51,0.22,0
193,0.47,0.58,0.47,0.52,0.5,0,0.54,0.22,0
194,0.47,0.52,0.54,0.25,0.5,0,0.54,0.29,0
195,0.56,0.59,0.45,0.15,0.5,0,0.54,0.22,0
196,0.47,0.56,0.53,0.44,0.5,0,0.53,0.22,0
197,0.57,0.51,0.34,0.13,0.5,0,0.53,0.27,0
198,0.54,0.47,0.58,0.4,0.5,0,0.46,0.27,0
199,0.51,0.5,0.49,0.45,0.5,0,0.48,0.22,0
200,0.55,0.41,0.67,0.61,0.5,0,0.49,0.14,0
201,0.28,0.18,0.72,0.26,0.5,0,0.49,0.25,0
202,0.61,0.54,0.54,0.38,0.5,0,0.54,0.29,0
203,0.53,0.45,0.52,0.29,0.5,0,0.55,0.38,0
204,0.61,0.73,0.5,0.58,0.5,0,0.5,0.22,0
205,0.66,0.37,0.6,0.25,0.5,0,0.69,0.22,0
206,0.51,0.39,0.56,0.55,0.5,0,0.46,0.64,0
207,0.45,0.39,0.46,0.29,0.5,0,0.42,0.22,0
208,0.59,0.56,0.5,0.48,0.5,0,0.46,0.22,0
209,0.56,0.71,0.47,0.21,0.5,0,0.52,0.22,0
210,0.58,0.63,0.52,0.7,0.5,0,0.46,0.22,0
211,0.47,0.41,0.53,0.27,0.5,0,0.47,0.25,0
212,0.51,0.59,0.46,0.13,0.5,0,0.48,0.22,0
213,0.58,0.67,0.49,0.16,0.5,0,0.47,0.28,0
214,0.5,0.61,0.44,0.2,0.5,0,0.49,0.22,0
215,0.46,0.62,0.46,0.54,0.5,0,0.51,0.27,0
216,0.52,0.53,0.58,0.69,0.5,0,0.5,0.22,0
217,0.39,0.58,0.47,0.18,0.5,0,0.48,0.22,0
218,0.38,0.47,0.47,0.18,0.5,0,0.44,0.26,0
219,0.63,0.57,0.5,0.48,0.5,0,0.51,0.22,0
220,0.72,0.61,0.45,0.3,0.5,0,0.54,0.25,0
221,0.63,0.57,0.59,0.4,0.5,0,0.38,0.22,0
222,0.43,0.57,0.51,0.49,0.5,0,0.48,0.22,0
223,0.59,0.6,0.49,0.43,0.5,0,0.53,0.31,0
224,0.52,0.56,0.54,0.53,0.5,0,0.45,0.22,0
225,0.42,0.31,0.62,0.12,0.5,0,0.4,0.22,0
226,0.57,0.61,0.55,0.67,0.5,0,0.48,0.22,0
227,0.48,0.48,0.5,0.47,0.5,0,0.55,0.22,0
228,0.4,0.52,0.53,0.52,0.5,0,0.51,0.22,0
229,0.53,0.42,0.58,0.29,0.5,0,0.5,0.22,0
230,0.57,0.58,0.58,0.35,0.5,0,0.49,0.22,0
231,0.5,0.56,0.49,0.61,0.5,0,0.5,0.22,0
232,0.6,0.51,0.52,0.45,0.5,0,0.5,0.27,0
233,0.37,0.51,0.57,0.4,0.5,0,0.48,0.27,0
234,0.75,0.67,0.51,0.29,0.5,0,0.52,0.36,0
235,0.75,0.66,0.64,0.39,0.5,0,0.46,0.32,0
236,0.49,0.52,0.53,0.7,0.5,0,0.51,0.22,0
237,0.45,0.53,0.47,0.43,0.5,0,0.5,0.27,0
238,0.42,0.65,0.58,0.34,0.5,0,0.5,0.22,0
239,0.45,0.53,0.51,0.42,0.5,0,0.52,0.22,0
240,0.41,0.41,0.43,0.61,0.5,0,0.53,0.22,0
241,0.47,0.53,0.48,0.51,0.5,0,0.54,0.22,0
242,0.23,0.37,0.32,0.13,0.5,0,0.53,0.22,0
243,0.46,0.61,0.55,0.29,0.5,0,0.49,0.22,0
244,0.51,0.45,0.62,0.25,0.5,0,0.59,0.22,0
245,0.51,0.4,0.56,0.17,0.5,0.5,0.49,0.22,0
246,0.4,0.39,0.6,0.15,0.5,0,0.58,0.3,0
247,0.4,0.42,0.57,0.35,0.5,0,0.53,0.25,0
248,0.46,0.44,0.52,0.11,0.5,0,0.5,0.22,0
249,0.47,0.39,0.5,0.11,0.5,0,0.49,0.4,0
250,0.45,0.4,0.5,0.16,0.5,0,0.5,0.22,0
251,0.43,0.44,0.48,0.22,0.5,0,0.51,0.22,0
252,0.73,0.63,0.42,0.3,0.5,0,0.49,0.22,0
253,0.43,0.53,0.52,0.13,0.5,0,0.55,0.22,0
254,0.46,0.53,0.52,0.15,0.5,0,0.58,0.22,0
255,0.57,0.47,0.6,0.18,0.5,0,0.51,0.22,0
256,0.38,0.61,0.61,0.12,0.5,0,0.53,0.47,0
257,0.4,0.45,0.57,0.18,0.5,0,0.56,0.26,0
258,0.48,0.39,0.51,0.21,0.5,0,0.52,0.28,0
259,0.64,0.59,0.56,0.23,0.5,0,0.46,0.22,0
260,0.64,0.56,0.56,0.22,0.5,0,0.45,0.22,0
261,0.66,0.62,0.49,0.1,0.5,0,0.49,0.22,0
262,0.53,0.44,0.51,0.33,0.5,0,0.55,0.22,0
263,0.38,0.49,0.53,0.19,0.5,0,0.5,0.22,0
264,0.54,0.48,0.44,0.08,0.5,0,0.52,0.27,0
265,0.6,0.47,0.45,0.22,0.5,0,0.51,0.29,0
266,0.34,0.46,0.57,0.09,0.5,0,0.55,0.22,0
267,0.48,0.54,0.55,0.12,0.5,0,0.51,0.22,0
268,0.47,0.39,0.59,0.15,0.5,0,0.57,0.22,0
269,0.42,0.47,0.52,0.41,0.5,0,0.53,0.32,0
270,0.4,0.45,0.56,0.2,0.5,0,0.45,0.22,0
271,0.49,0.61,0.49,0.25,0.5,0,0.5,0.28,0
272,0.64,0.57,0.57,0.27,0.5,0,0.37,0.22,0
273,0.47,0.52,0.5,0.4,0.5,0,0.41,0.22,0
274,0.47,0.39,0.55,0.24,0.5,0,0.47,0.22,0
275,0.3,0.56,0.55,0.18,0.5,0,0.5,0.22,0
276,0.65,0.65,0.52,0.16,0.5,0,0.6,0.22,0
277,0.5,0.64,0.57,0.15,0.5,0,0.47,0.22,0
278,0.4,0.62,0.52,0.31,0.5,0,0.49,0.31,0
279,0.6,0.5,0.57,0.25,0.5,0,0.41,0.26,0
280,0.34,0.54,0.5,0.21,0.5,0,0.54,0.31,0
281,0.29,0.32,0.58,0.15,0.5,0,0.5,0.3,0
282,0.39,0.47,0.56,0.16,0.5,0,0.47,0.22,0
283,0.43,0.57,0.53,0.16,0.5,0,0.54,0.22,0
284,0.59,0.48,0.5,0.14,0.5,0,0.45,0.25,0
285,0.39,0.55,0.48,0.31,0.5,0,0.54,0.29,0
286,0.44,0.39,0.53,0.14,0.5,0,0.54,0.44,0
287,0.45,0.43,0.51,0.24,0.5,0,0.54,0.33,0
288,0.42,0.43,0.56,0.1,0.5,0,0.49,0.22,0
289,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,0
290,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,0
291,0.54,0.49,0.49,0.2,0.5,0,0.52,0.22,0
292,0.66,0.45,0.5,0.23,0.5,0,0.49,0.22,0
293,0.21,0.41,0.55,0.11,0.5,0,0.5,0.27,0
294,0.39,0.4,0.53,0.67,0.5,0,0.47,0.22,0
295,0.24,0.34,0.69,0.18,0.5,0,0.52,0.22,0
296,0.49,0.43,0.51,0.13,0.5,0,0.47,0.22,0
297,0.54,0.38,0.52,0.18,0.5,0,0.48,0.22,0
298,0.43,0.57,0.53,0.53,0.5,0,0.53,0.25,0
299,0.48,0.64,0.61,0.23,0.5,0,0.6,0.22,0
300,0.31,0.55,0.52,0.17,0.5,0,0.52,0.22,0
301,0.32,0.57,0.5,0.15,0.5,0,0.53,0.22,0
302,0.32,0.42,0.52,0.24,0.5,0,0.6,0.22,0
303,0.59,0.5,0.52,0.28,0.5,0,0.55,0.25,0
304,0.37,0.42,0.51,0.11,0.5,0,0.57,0.22,0
305,0.44,0.42,0.6,0.21,0.5,0,0.57,0.22,0
306,0.53,0.51,0.46,0.28,0.5,0,0.48,0.22,0
307,0.35,0.66,0.49,0.21,0.5,0,0.54,0.25,0
308,0.52,0.4,0.6,0.12,0.5,0,0.55,0.22,0
309,0.57,0.41,0.59,0.24,0.5,0,0.4,0.22,0
310,0.56,0.41,0.58,0.21,0.5,0,0.42,0.22,0
311,0.41,0.51,0.58,0.15,0.5,0,0.45,0.27,0
312,0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,0
313,0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,0
314,0.45,0.27,0.57,0.36,0.5,0,0.52,0.18,0
315,0.2,0.26,0.52,0.14,0.5,0,0.53,0.44,0
316,0.51,0.53,0.55,0.14,0.5,0,0.51,0.22,0
317,0.38,0.48,0.59,0.22,0.5,0,0.46,0.22,0
318,0.46,0.35,0.53,0.16,0.5,0,0.51,0.29,0
319,0.56,0.52,0.55,0.19,0.5,0,0.54,0.22,0
320,0.52,0.54,0.5,0.21,0.5,0,0.48,0.3,0
321,0.55,0.46,0.53,0.11,0.5,0,0.52,0.48,0
322,0.45,0.56,0.54,0.32,0.5,0,0.57,0.22,0
323,0.45,0.56,0.53,0.32,0.5,0,0.57,0.22,0
324,0.54,0.65,0.49,0.34,0.5,0,0.52,0.22,0
325,0.59,0.58,0.46,0.19,0.5,0,0.56,0.27,0
326,0.55,0.56,0.45,0.14,0.5,0,0.54,0.22,0
327,0.32,0.47,0.55,0.12,0.5,0,0.52,0.22,0
328,0.35,0.46,0.49,0.15,1,0,0.55,0.35,0
329,0.43,0.51,0.48,0.14,0.5,0,0.5,0.22,0
330,0.57,0.61,0.45,0.26,0.5,0,0.5,0.22,0
331,0.63,0.62,0.42,0.12,0.5,0,0.52,0.25,0
332,0.25,0.4,0.51,0.18,0.5,0,0.5,0.27,0
333,0.56,0.62,0.53,0.24,0.5,0,0.57,0.22,0
334,0.58,0.6,0.51,0.24,0.5,0,0.53,0.22,0
335,0.71,0.59,0.53,0.15,0.5,0,0.49,0.33,0
336,0.35,0.36,0.57,0.17,0.5,0,0.52,0.22,0
337,0.45,0.4,0.56,0.14,0.5,0,0.54,0.22,0
338,0.47,0.47,0.58,0.16,0.5,0,0.49,0.28,0
339,0.41,0.39,0.51,0.52,0.5,0,0.49,0.22,0
340,0.69,0.6,0.5,0.31,0.5,0,0.55,0.22,0
341,0.51,0.58,0.54,0.29,0.5,0,0.53,0.22,0
342,0.55,0.66,0.57,0.32,0.5,0,0.57,0.34,0
343,0.62,0.58,0.52,0.15,0.5,0,0.52,0.29,0
344,0.5,0.5,0.48,0.17,0.5,0,0.47,0.26,0
345,0.45,0.42,0.52,0.2,0.5,0,0.5,0.25,0
346,0.51,0.35,0.46,0.15,0.5,0,0.51,0.42,0
347,0.42,0.39,0.47,0.13,0.5,0,0.5,0.27,0
348,0.32,0.38,0.52,0.2,0.5,0,0.52,0.28,0
349,0.59,0.65,0.52,0.3,0.5,0,0.46,0.31,0
350,0.37,0.33,0.5,0.12,0.5,0,0.51,0.54,0
351,0.45,0.56,0.49,0.17,0.5,0,0.52,0.22,0
352,0.6,0.4,0.59,0.18,0.5,0,0.48,0.22,0
353,0.38,0.47,0.53,0.12,0.5,0,0.48,0.22,0
354,0.59,0.43,0.52,0.19,0.5,0,0.55,0.27,0
355,0.64,0.53,0.45,0.13,0.5,0,0.53,0.22,0
356,0.52,0.51,0.51,0.12,0.5,0,0.51,0.4,0
357,0.49,0.43,0.48,0.15,0.5,0,0.55,0.25,0
358,0.49,0.47,0.52,0.16,0.5,0,0.53,0.28,0
359,0.48,0.39,0.49,0.18,0.5,0,0.51,0.22,0
360,0.49,0.42,0.54,0.17,0.5,0,0.5,0.36,0
361,0.74,0.53,0.5,0.08,0.5,0,0.55,0.31,0
362,0.3,0.5,0.47,0.11,0.5,0,0.46,0.22,0
363,0.44,0.51,0.48,0.38,0.5,0,0.52,0.22,0
364,0.55,0.41,0.56,0.21,0.5,0,0.52,0.22,0
365,0.4,0.48,0.5,0.17,0.5,0,0.54,0.5,0
366,0.58,0.45,0.48,0.24,0.5,0,0.52,0.37,0
367,0.58,0.41,0.51,0.26,0.5,0,0.51,0.37,0
368,0.21,0.38,0.49,0.16,0.5,0,0.51,0.45,0
369,0.48,0.34,0.47,0.14,0.5,0,0.47,0.26,0
370,0.35,0.4,0.53,0.18,0.5,0,0.42,0.38,0
371,0.53,0.43,0.47,0.15,0.5,0,0.58,0.22,0
372,0.46,0.45,0.56,0.16,0.5,0,0.56,0.22,0
373,0.61,0.54,0.49,0.16,0.5,0,0.54,0.42,0
374,0.44,0.41,0.58,0.2,0.5,0,0.57,0.25,0
375,0.61,0.54,0.49,0.19,0.5,0,0.54,0.47,0
376,0.41,0.3,0.49,0.28,0.5,0,0.54,0.22,0
377,0.41,0.43,0.5,0.28,0.5,0,0.5,0.22,0
378,0.51,0.43,0.63,0.18,0.5,0,0.52,0.22,0
379,0.5,0.46,0.52,0.16,0.5,0,0.52,0.26,0
380,0.51,0.34,0.43,0.18,0.5,0,0.48,0.25,0
381,0.43,0.51,0.6,0.25,0.5,0,0.55,0.22,0
382,0.42,0.25,0.6,0.14,0.5,0,0.45,0.22,0
383,0.38,0.49,0.54,1,0.5,0,0.5,0.27,0
384,0.27,0.56,0.56,0.18,0.5,0,0.52,0.22,0
385,0.43,0.45,0.54,0.14,0.5,0,0.5,0.31,0
386,0.51,0.43,0.47,0.19,0.5,0,0.52,0.37,0
387,0.54,0.54,0.49,0.14,0.5,0,0.56,0.22,0
388,0.5,0.45,0.48,0.17,0.5,0,0.5,0.26,0
389,0.46,0.47,0.46,0.16,0.5,0,0.51,0.22,0
390,0.39,0.37,0.56,0.15,0.5,0,0.5,0.27,0
391,0.48,0.51,0.57,0.24,0.5,0,0.5,0.22,0
392,0.62,0.6,0.47,0.16,0.5,0,0.53,0.22,0
393,0.49,0.44,0.45,0.22,0.5,0,0.51,0.22,0
394,0.57,0.44,0.42,0.2,0.5,0,0.54,0.22,0
395,0.4,0.47,0.48,0.18,0.5,0,0.46,0.22,0
396,0.34,0.54,0.54,0.13,0.5,0,0.52,0.22,0
397,0.29,0.46,0.54,0.27,0.5,0,0.49,0.22,0
398,0.46,0.55,0.61,0.13,0.5,0,0.47,0.22,0
399,0.57,0.4,0.48,0.24,0.5,0,0.55,0.22,0
400,0.58,0.38,0.4,0.21,0.5,0,0.5,0.22,0
401,0.53,0.41,0.5,0.24,1,0,0.47,0.22,0
402,0.43,0.4,0.5,0.18,0.5,0,0.5,0.28,0
403,0.49,0.6,0.55,0.17,0.5,0,0.44,0.22,0
404,0.37,0.41,0.45,0.14,0.5,0,0.47,0.22,0
405,0.5,0.36,0.53,0.41,0.5,0,0.55,0.36,0
406,0.59,0.58,0.39,0.52,0.5,0,0.5,0.31,0
407,0.47,0.5,0.55,0.19,0.5,0,0.62,0.22,0
408,0.35,0.5,0.44,0.27,0.5,0,0.51,0.22,0
409,0.49,0.44,0.51,0.18,0.5,0,0.52,0.27,0
410,0.29,0.34,0.55,0.24,0.5,0,0.51,0.22,0
