,A1,A2,A3,A4,A5,A6,A7,A8,A9,y
67,43,0,78,0,42,-1,35,37,2,0
68,45,0,81,0,46,5,36,35,0,0
69,37,0,77,7,16,7,40,61,22,0
70,45,0,86,7,44,0,42,42,0,0
71,41,-1,76,0,38,-14,35,37,2,0
72,45,1,76,-2,44,-4,31,32,0,0
73,41,0,84,2,38,-4,43,45,2,0
74,56,0,86,0,54,-30,30,32,2,0
75,37,0,77,-1,20,-4,40,56,16,0
76,44,0,82,-5,44,-1,38,38,0,0
77,39,-5,76,-1,-2,0,37,79,42,0
78,38,0,82,0,38,11,44,43,0,0
79,39,0,106,6,38,0,68,67,0,0
80,42,-3,86,0,42,0,45,45,0,0
81,44,-2,86,0,44,0,42,42,0,0
82,37,0,100,0,30,-11,64,69,6,0
83,48,-4,84,0,46,-1,36,38,2,0
84,57,0,88,0,56,0,31,31,0,0
85,47,0,88,-2,46,0,40,41,0,0
86,37,0,83,0,8,14,46,75,30,0
87,39,-1,78,-5,38,0,39,39,0,0
88,37,-1,79,-3,20,-7,42,58,16,0
89,37,0,104,0,18,21,67,86,18,0
90,44,0,85,0,44,16,41,41,0,0
91,38,-5,97,0,38,0,59,59,0,0
92,41,0,77,0,38,-1,37,39,2,0
93,45,0,88,0,44,-6,42,44,2,0
94,53,0,108,0,52,-7,55,56,2,0
95,51,4,79,0,52,14,27,27,0,0
96,39,0,76,-2,38,0,36,37,0,0
97,36,-5,81,0,36,0,45,45,0,0
98,56,1,86,0,54,-8,31,32,2,0
99,51,1,88,0,50,-7,36,39,2,0
100,58,2,86,0,56,0,28,29,2,0
101,46,1,86,0,44,-12,41,42,2,0
102,39,-1,79,-3,38,0,40,41,0,0
103,37,0,106,0,34,-1,69,72,4,0
104,44,-8,88,0,44,0,44,44,0,0
105,43,0,77,-2,42,0,34,35,2,0
106,40,4,90,0,38,0,49,51,2,0
107,37,0,83,0,8,19,47,75,28,0
108,45,0,81,0,46,19,36,35,0,0
109,59,0,87,0,60,18,28,28,0,0
110,37,0,82,0,26,-15,45,56,10,0
111,37,0,83,0,30,24,46,52,6,0
112,56,-5,107,0,56,3,51,50,0,0
113,37,0,80,4,28,0,43,52,8,0
114,49,3,88,0,50,0,39,39,0,0
115,36,3,75,0,36,0,39,39,0,0
116,42,5,102,0,42,0,60,60,0,0
117,42,0,86,-5,42,0,45,45,0,0
118,43,0,108,0,42,-2,64,66,2,0
119,55,-3,90,0,54,-12,34,35,2,0
120,44,0,75,-1,44,9,31,31,0,0
121,41,0,86,3,42,20,46,45,0,0
122,37,0,76,0,20,17,40,55,16,0
123,37,-54,106,-2,36,0,69,69,0,0
124,48,5,88,0,46,0,40,41,2,0
125,48,-3,80,0,46,-5,32,34,2,0
126,51,-4,84,0,50,-4,34,35,2,0
127,37,0,80,0,36,5,43,44,0,0
128,53,0,104,1,54,4,51,49,0,0
129,38,1,92,0,28,20,54,64,10,0
130,37,0,76,1,26,0,40,50,10,0
131,37,0,78,0,16,11,41,63,22,0
132,37,0,77,0,38,17,39,38,0,0
133,45,-1,77,-5,44,-8,32,33,0,0
134,41,0,106,0,38,0,65,67,2,0
135,37,0,76,4,28,-6,40,48,8,0
136,48,0,87,8,46,0,39,41,2,0
137,45,2,79,0,46,29,33,32,0,0
138,37,0,95,0,28,29,58,67,8,0
139,37,0,77,0,26,0,41,52,10,0
140,37,4,81,0,36,-2,43,44,2,0
141,37,0,77,0,24,-16,40,54,14,0
142,42,2,77,8,42,0,35,36,0,0
143,46,0,91,5,46,0,45,44,0,0
144,37,0,76,-5,36,-15,39,40,2,0
145,37,0,77,0,6,-10,40,72,32,0
146,46,0,83,-1,44,-25,37,39,2,0
147,43,0,81,-1,42,-13,37,39,2,0
148,37,0,78,0,2,-13,41,75,34,0
149,37,0,77,6,36,-7,39,41,2,0
150,37,0,108,2,36,0,70,71,2,0
151,43,-1,77,0,42,0,34,35,2,0
152,45,0,87,2,44,-19,42,43,2,0
153,51,-2,77,0,50,-13,26,28,2,0
154,44,0,81,0,44,21,38,37,0,0
155,37,0,105,-4,16,-21,68,89,22,0
156,44,0,81,0,42,-18,38,40,2,0
157,37,0,105,0,30,-8,68,74,6,0
158,37,0,76,144,20,0,40,55,16,0
159,39,-2,79,0,38,0,40,41,0,0
160,47,5,82,0,46,0,35,35,0,0
161,43,0,79,4,42,0,37,38,2,0
162,42,2,86,0,42,0,44,45,0,0
163,49,0,82,0,46,-8,33,35,2,0
164,41,0,76,-2,38,0,35,37,2,0
165,37,0,76,0,26,0,39,50,10,0
166,37,0,77,0,0,0,41,77,36,0
167,49,1,80,0,50,21,31,31,0,0
168,37,0,84,0,26,9,47,58,10,0
169,41,0,77,0,42,10,36,35,0,0
170,44,0,84,0,44,4,40,41,0,0
171,37,0,76,0,26,17,40,50,10,0
172,56,0,80,0,54,-9,24,26,2,0
173,56,1,86,0,56,8,30,29,0,0
174,37,0,79,0,8,-12,43,72,28,0
175,37,3,98,0,34,6,61,64,4,0
176,46,0,83,-6,46,0,37,37,0,0
177,37,0,80,0,8,23,43,72,28,0
178,37,0,104,0,16,-16,67,89,22,0
179,43,0,83,0,44,30,40,39,0,0
180,41,-2,86,0,42,11,46,45,0,0
181,53,2,79,0,54,28,26,24,0,0
182,44,1,93,0,44,3,50,50,0,0
183,37,-1,106,-15,28,0,69,78,8,0
184,42,2,76,0,42,0,34,35,2,0
185,39,0,85,2,38,0,46,46,0,0
186,44,4,76,0,42,-14,32,34,2,0
187,52,-3,86,0,52,0,34,34,0,0
188,45,0,81,0,46,27,36,35,0,0
189,43,0,86,-3,42,0,42,44,2,0
190,37,0,79,0,8,8,42,71,28,0
191,43,-1,77,0,42,-4,34,35,2,0
192,41,1,84,0,38,-22,43,45,2,0
193,53,-2,83,0,52,-19,30,32,2,0
194,52,5,79,0,52,0,26,27,0,0
195,55,0,88,-2,54,0,34,34,0,0
196,37,0,77,0,26,-27,40,51,10,0
197,43,0,85,5,44,14,42,41,0,0
198,41,0,83,0,38,-21,42,44,2,0
199,40,1,102,0,38,0,62,63,2,0
200,44,2,83,5,44,12,40,39,0,0
201,41,0,89,0,38,-23,48,50,2,0
202,45,0,86,1,44,-3,41,42,2,0
203,37,-4,77,0,36,0,40,41,0,0
204,51,0,81,0,52,4,29,29,0,0
205,43,0,81,-4,44,30,37,37,0,0
206,43,0,86,-2,42,0,43,45,2,0
207,45,-5,81,0,44,-3,36,37,2,0
208,42,0,86,6,42,0,43,44,2,0
209,55,1,79,0,54,0,23,24,2,0
210,53,0,79,0,52,-11,26,27,2,0
211,46,1,81,0,44,-23,35,37,2,0
212,37,0,74,0,34,10,37,41,4,0
213,44,3,76,-1,44,1,32,32,0,0
214,45,0,84,1,46,22,39,38,0,0
215,37,0,75,0,18,-18,38,57,18,0
216,68,0,111,-4,68,0,43,44,0,0
217,37,0,104,6,18,0,66,86,20,0
218,37,0,104,-14,28,0,67,75,8,0
219,43,0,87,0,42,-10,44,46,2,0
220,52,0,88,0,54,31,35,33,0,0
221,45,0,79,0,44,-14,34,35,2,0
222,49,-2,78,0,50,12,29,29,0,0
223,47,4,82,-1,46,0,34,35,0,0
224,37,0,106,0,34,-7,69,72,4,0
225,42,4,78,-3,42,0,36,37,2,0
226,56,3,79,0,56,3,23,23,0,0
227,50,-1,102,0,50,0,52,53,0,0
228,41,3,86,0,42,6,45,44,0,0
229,42,-1,87,-5,42,-7,45,46,0,0
230,46,0,83,0,44,-19,37,39,2,0
231,47,5,82,-2,46,0,34,35,0,0
232,41,0,76,-4,38,0,35,37,2,0
233,36,0,80,0,36,0,44,44,0,0
234,46,0,109,0,46,0,63,63,0,0
235,37,0,77,5,20,-2,40,56,16,0
236,37,-27,106,0,34,28,69,72,4,0
237,49,0,77,0,46,-21,28,30,2,0
238,50,3,85,0,50,0,36,36,0,0
239,45,0,109,0,44,0,64,66,2,0
240,46,0,81,-5,46,0,35,34,0,0
241,37,0,78,0,-4,18,41,83,42,0
242,51,0,85,0,50,-28,34,36,2,0
243,38,-5,100,0,38,0,62,62,0,0
244,49,-4,100,-2,50,2,52,51,0,0
245,39,2,77,0,38,0,37,38,0,0
246,44,0,97,1,42,-23,53,55,2,0
247,53,0,88,0,54,0,35,34,0,0
248,44,3,107,0,44,1,63,63,0,0
249,56,-1,90,-1,54,-30,34,35,2,0
250,49,0,79,0,50,30,30,30,0,0
251,38,0,90,0,38,3,52,51,0,0
252,45,0,81,-2,44,-3,36,37,0,0
253,37,5,75,0,18,0,38,57,18,0
254,44,-21,88,0,44,0,44,44,0,0
255,37,0,80,0,20,-3,43,59,16,0
256,37,0,90,9,6,0,53,85,32,0
257,51,5,77,0,50,0,27,28,2,0
258,57,2,90,0,56,0,33,33,0,0
259,37,0,75,0,24,30,38,52,14,0
260,46,0,79,1,46,12,33,32,0,0
261,53,0,86,0,52,-6,33,35,2,0
262,53,0,103,0,52,-17,50,51,2,0
263,50,-5,84,0,50,0,33,35,2,0
264,43,0,89,0,42,-2,46,48,2,0
265,48,0,81,0,50,30,33,32,0,0
266,45,0,82,6,44,0,37,38,0,0
267,37,0,83,0,28,12,46,54,8,0
268,50,-3,77,0,50,0,28,28,0,0
269,48,0,77,0,46,-7,28,30,2,0
270,51,0,91,0,52,0,40,39,0,0
271,49,0,77,0,50,26,28,28,0,0
272,44,0,75,-1,44,10,31,31,0,0
273,56,2,97,0,54,3,40,42,2,0
274,37,0,105,0,30,-1,68,74,6,0
275,37,-1,78,-2,16,0,41,63,22,0
276,37,0,78,6,36,23,41,42,0,0
277,46,4,77,0,44,-8,32,34,2,0
278,37,0,76,4,28,0,39,48,8,0
279,56,0,95,0,54,2,40,41,2,0
280,39,3,80,5,38,0,41,41,0,0
281,37,0,78,0,6,12,41,73,32,0
282,50,3,84,0,50,0,34,35,2,0
283,55,0,83,-1,54,0,28,29,2,0
284,52,2,77,0,52,0,25,25,0,0
285,49,0,81,0,50,-4,32,32,0,0
286,51,0,102,0,52,11,51,50,0,0
287,44,3,87,-4,44,2,43,43,0,0
288,44,4,77,0,44,0,33,33,0,0
289,50,-1,87,0,50,0,37,38,2,0
290,37,0,75,0,20,9,38,54,16,0
291,50,3,78,-3,50,0,28,29,2,0
292,47,0,85,2,46,0,38,39,0,0
293,39,-4,97,0,38,0,58,59,0,0
294,37,-2,77,8,-2,0,39,79,40,0
295,43,-1,79,0,44,17,35,35,0,0
296,52,-2,81,0,54,31,29,27,0,0
297,37,0,79,0,10,20,42,68,26,0
298,45,5,79,0,44,-4,33,35,2,0
299,46,0,82,0,44,-14,36,38,2,0
300,42,-1,86,0,42,0,45,45,0,0
301,37,0,82,1,18,-17,45,64,18,0
302,41,5,79,0,38,-5,38,40,2,0
303,45,4,82,1,44,0,37,38,0,0
304,37,0,79,0,8,15,42,71,28,0
305,55,4,91,0,54,0,35,37,2,0
306,46,0,88,1,46,3,42,41,0,0
307,49,-3,84,0,50,13,35,35,0,0
308,37,0,77,-7,34,0,40,43,2,0
309,37,0,107,0,30,13,70,76,6,0
310,37,0,97,0,20,-14,60,77,16,0
311,46,0,84,-3,46,0,38,37,0,0
312,44,0,77,0,42,-28,33,35,2,0
313,56,0,82,0,56,11,26,25,0,0
314,54,0,81,4,54,0,27,27,0,0
315,49,-5,83,0,50,0,33,33,0,0
316,37,0,76,-1,36,0,39,39,0,0
317,46,0,77,6,46,0,31,31,0,0
318,46,4,93,0,46,0,47,47,0,0
319,37,-4,77,0,36,-24,39,41,2,0
320,37,0,80,0,8,21,43,72,30,0
321,44,0,81,0,44,5,37,37,0,0
322,47,0,83,0,46,0,35,36,0,0
323,37,0,75,0,26,30,38,49,12,0
324,38,0,90,0,8,3,52,82,30,0
325,41,0,106,0,42,1,65,65,0,0
326,49,-1,84,0,50,4,36,35,0,0
327,37,1,82,-3,34,0,45,48,4,0
328,55,0,83,0,56,31,27,26,0,0
329,37,0,79,-3,20,-6,43,59,16,0
330,44,0,76,-2,44,7,32,32,0,0
331,37,-1,80,5,24,0,43,57,14,0
332,50,3,84,0,50,0,35,35,0,0
333,50,3,87,0,50,0,37,38,2,0
334,45,5,81,3,44,0,37,37,0,0
335,37,-2,107,0,36,-23,69,71,2,0
336,37,0,79,-6,2,0,43,77,34,0
337,49,1,77,0,50,18,28,28,0,0
338,36,0,80,-1,36,0,44,44,0,0
339,56,0,81,0,56,6,25,24,0,0
340,38,0,76,0,38,2,38,37,0,0
341,48,-1,86,0,46,0,38,39,2,0
342,51,4,86,0,52,16,35,34,0,0
343,38,1,96,0,38,6,58,57,0,0
344,41,0,87,8,42,30,46,46,0,0
345,37,0,79,0,36,-7,41,43,2,0
346,42,-1,86,-4,42,-6,44,45,2,0
347,52,4,88,0,52,-4,35,36,0,0
348,49,0,81,0,46,-9,33,35,2,0
349,46,1,77,0,44,-13,31,33,2,0
350,44,1,81,0,44,4,37,37,0,0
351,37,0,93,0,12,3,56,81,24,0
352,51,3,78,0,52,13,27,26,0,0
353,45,0,79,-1,44,-13,33,35,2,0
354,53,0,81,0,54,1,27,26,0,0
355,37,0,79,0,10,-23,42,68,26,0
356,55,-1,89,-4,54,0,34,35,0,0
357,44,0,80,4,44,3,36,36,0,0
358,38,5,79,0,36,0,41,43,2,0
359,44,1,78,0,42,-30,34,37,2,0
360,40,0,85,-1,38,0,45,46,2,0
361,45,-1,83,0,46,3,37,36,0,0
362,51,0,88,0,52,22,37,36,0,0
363,41,1,76,-1,38,0,35,37,2,0
364,37,0,78,0,16,4,42,63,22,0
365,44,0,77,2,42,-17,34,36,2,0
366,37,0,82,0,34,23,45,48,2,0
367,37,0,80,0,10,23,43,70,26,0
368,51,-4,83,0,50,-6,32,34,2,0
369,44,-1,81,1,44,6,37,37,0,0
370,45,-2,87,0,44,-3,42,43,2,0
371,41,-2,83,0,42,6,42,41,0,0
372,54,-2,86,0,54,0,33,32,0,0
373,37,0,77,0,36,5,39,41,2,0
374,51,0,81,0,52,27,30,29,0,0
375,37,-3,77,0,-2,0,40,79,40,0
376,37,0,76,0,34,-10,40,43,2,0
377,38,-3,78,0,38,0,40,39,0,0
378,37,0,78,0,24,-15,41,55,14,0
379,46,-1,77,0,46,11,32,31,0,0
380,38,0,102,0,36,-23,64,66,2,0
381,41,0,81,-3,42,0,40,40,0,0
382,37,0,79,0,18,-13,43,61,18,0
383,43,-1,81,3,42,-16,37,39,2,0
384,51,0,107,-2,50,0,56,58,2,0
385,37,0,84,0,30,19,47,53,6,0
386,49,0,77,-5,46,-30,28,31,2,0
387,50,0,78,-3,50,0,28,29,2,0
388,48,2,81,-1,46,0,33,34,2,0
389,37,0,79,0,8,27,43,72,28,0
390,43,0,87,0,44,21,44,43,0,0
391,46,0,76,0,44,-12,30,32,2,0
392,42,-15,76,0,42,0,34,35,2,0
393,37,0,76,0,20,26,40,55,16,0
394,51,0,86,0,52,14,35,35,0,0
395,37,0,79,0,6,5,42,74,32,0
396,42,2,77,3,42,0,35,36,2,0
397,37,0,78,0,10,7,41,68,26,0
398,46,2,81,1,46,14,35,35,0,0
399,50,0,79,7,50,0,28,30,2,0
400,37,-2,106,0,36,0,70,70,0,0
401,51,0,109,0,52,19,58,58,0,0
402,44,-1,82,0,44,11,38,38,0,0
403,63,0,112,5,62,0,49,50,0,0
404,41,0,79,-3,42,18,38,37,0,0
405,37,4,79,0,18,-6,41,61,20,0
406,43,0,87,8,42,-5,44,46,2,0
407,47,0,77,-4,46,0,29,30,0,0
408,37,5,75,0,34,5,37,41,4,0
409,55,0,84,5,54,0,29,30,0,0
410,43,0,79,0,44,26,35,35,0,0
411,45,1,88,0,44,201,42,44,2,0
412,53,0,91,0,54,15,38,37,0,0
413,41,0,86,-1,42,9,45,44,0,0
414,37,0,104,0,24,9,67,80,14,0
415,37,0,77,0,6,22,40,72,32,0
416,40,0,84,8,38,0,44,45,2,0
417,45,-3,86,0,44,0,42,42,0,0
418,37,0,97,-1,34,4,60,64,4,0
419,37,0,79,0,36,3,41,43,2,0
420,52,2,83,0,52,0,31,32,0,0
421,37,-26,106,0,30,0,69,75,6,0
422,43,0,81,-3,42,-15,37,39,2,0
423,41,-2,76,0,42,23,35,35,0,0
424,45,0,83,6,46,17,37,36,0,0
425,47,0,81,3,46,0,34,34,0,0
426,37,0,76,5,24,0,40,53,14,0
427,47,5,106,0,46,0,60,60,0,0
428,48,-1,88,0,46,-4,40,42,2,0
429,54,0,82,1,54,0,28,28,0,0
430,41,4,78,0,42,12,37,37,0,0
431,38,2,76,0,38,2,38,37,0,0
432,48,0,88,-3,46,-7,40,42,2,0
433,44,-1,80,0,44,0,36,36,0,0
434,50,5,77,0,50,0,27,28,0,0
435,38,-4,76,-2,38,0,37,37,0,0
436,46,0,76,0,46,0,29,29,0,0
437,47,-1,86,0,46,0,40,40,0,0
438,37,0,95,-5,28,0,58,67,8,0
439,37,0,80,0,10,28,43,70,26,0
440,49,1,77,0,46,-2,29,31,2,0
441,41,0,79,2,38,-4,39,41,2,0
442,37,0,78,0,10,-10,41,68,26,0
443,51,-5,81,0,52,0,29,29,0,0
444,41,0,81,-5,42,0,40,40,0,0
445,49,0,88,0,50,7,40,39,0,0
446,37,0,76,-2,34,0,40,43,2,0
447,43,0,86,-5,42,0,44,45,2,0
448,41,0,89,0,42,11,48,48,0,0
449,39,-9,78,0,-2,-28,39,81,42,0
450,55,0,83,6,54,0,28,29,0,0
451,39,2,86,0,38,0,47,48,0,0
452,53,0,86,0,52,-9,33,34,2,0
453,45,0,82,-3,44,0,37,38,0,0
454,37,0,77,7,24,0,40,54,14,0
455,37,0,106,1,20,-5,69,85,16,0
456,52,0,78,-2,52,-2,26,26,0,0
457,60,4,87,0,60,0,27,28,0,0
458,47,0,84,-1,46,0,38,38,0,0
459,43,0,77,0,44,25,34,34,0,0
460,41,0,85,0,38,-11,44,46,2,0
461,43,-5,86,0,42,-12,43,45,2,0
462,37,0,79,0,8,11,42,71,30,0
463,37,0,100,0,36,-10,63,64,2,0
464,45,0,85,1,46,23,40,39,0,0
465,46,5,79,0,46,20,33,32,0,0
466,44,0,86,0,44,27,42,42,0,0
467,44,0,81,7,42,-12,38,40,2,0
468,37,0,78,3,26,-2,42,52,10,0
469,48,0,76,0,46,0,28,30,2,0
470,37,0,77,5,36,2,40,41,0,0
471,43,-5,76,0,42,0,33,35,2,0
472,54,-5,81,5,54,0,27,27,0,0
473,42,0,81,0,42,7,39,40,0,0
474,44,0,87,-6,44,0,43,43,0,0
475,37,0,105,0,34,1,68,71,4,0
476,39,3,83,0,38,0,44,44,0,0
477,49,-4,101,1,50,9,52,52,0,0
478,37,0,77,-6,26,12,40,51,10,0
479,57,0,91,0,56,0,34,34,0,0
480,37,0,79,0,36,11,43,43,0,0
481,46,3,81,0,46,5,35,34,0,0
482,45,0,88,-3,44,0,43,44,2,0
483,38,0,109,0,36,-24,72,73,2,0
484,39,0,79,2,38,0,41,41,0,0
485,46,-3,107,0,46,0,61,60,0,0
486,53,-2,88,0,54,3,34,33,0,0
487,41,3,86,0,38,-19,45,48,2,0
488,46,0,78,0,44,-18,32,34,2,0
489,42,0,79,6,42,0,37,38,2,0
490,43,0,86,-5,42,-13,42,44,2,0
491,40,-5,81,2,38,0,41,42,2,0
492,37,0,75,-1,26,0,38,49,10,0
493,37,-4,77,0,-2,0,40,79,40,0
494,49,1,88,0,50,29,39,39,0,0
495,43,-5,109,0,42,0,66,67,2,0
496,37,-1,77,2,38,8,39,38,0,0
497,39,1,84,0,38,0,45,46,0,0
498,47,3,90,0,46,0,42,43,0,0
499,37,0,75,0,28,-10,38,46,8,0
500,58,-5,82,0,56,0,24,25,0,0
501,37,0,77,0,8,-3,40,69,30,0
502,53,0,84,0,54,26,31,30,0,0
503,53,1,79,0,54,14,26,24,0,0
504,37,1,97,0,30,-13,60,66,6,0
505,36,-5,76,0,36,0,40,40,0,0
506,37,2,76,-2,20,0,39,55,16,0
507,41,0,84,1,38,-5,43,45,2,0
508,37,0,106,0,36,-20,68,69,2,0
509,37,0,76,-5,24,0,40,53,14,0
510,42,-3,108,0,42,0,66,66,0,0
511,57,5,86,0,56,0,29,29,0,0
512,37,0,80,0,8,29,43,72,30,0
513,50,-5,77,0,50,0,27,28,2,0
514,58,0,85,1,56,0,28,28,0,0
515,37,0,107,0,30,25,69,76,6,0
516,49,0,77,0,50,14,29,28,0,0
517,51,0,82,0,52,29,31,30,0,0
518,37,0,101,6,28,-19,64,73,8,0
519,37,0,90,0,28,-20,53,62,8,0
520,39,-3,77,-3,38,0,38,39,0,0
521,37,0,104,0,26,-17,67,78,12,0
522,55,0,86,0,54,-16,30,32,2,0
523,48,4,94,0,46,0,46,48,2,0
524,37,0,77,0,24,16,40,54,14,0
525,56,0,79,0,54,-13,23,24,2,0
526,37,0,78,0,8,-16,42,70,28,0
527,42,5,86,0,42,0,43,44,2,0
528,37,0,82,0,34,-14,45,48,2,0
529,43,0,86,3,42,-6,43,45,2,0
530,52,0,83,0,52,-10,30,31,0,0
531,45,1,87,0,44,0,42,43,2,0
532,43,0,75,0,42,0,32,34,2,0
533,37,-2,77,0,36,0,40,41,0,0
534,45,0,86,0,44,0,42,42,0,0
535,37,0,76,2565,20,0,40,55,16,0
536,39,0,79,7,38,0,41,41,0,0
537,43,0,95,0,44,22,52,51,0,0
538,54,0,81,-3,54,-4,27,27,0,0
539,37,0,82,0,36,7,45,46,0,0
540,49,3,78,0,50,7,29,29,0,0
541,37,0,105,-4,24,0,68,82,14,0
542,47,0,86,1,46,0,40,40,0,0
543,53,0,86,-1,52,-24,33,34,2,0
544,37,-1,106,-2,36,-4,69,69,0,0
545,37,-5,97,0,34,0,60,64,4,0
546,56,-4,96,0,56,4,40,39,0,0
547,37,0,100,0,30,-30,64,69,6,0
548,46,-3,79,0,46,0,34,33,0,0
549,42,0,78,-2,42,0,37,37,0,0
550,53,0,80,0,54,6,27,26,0,0
551,37,0,76,0,30,-9,40,45,6,0
552,37,0,76,0,30,-24,40,45,6,0
553,45,0,83,7,44,-1,38,39,2,0
554,37,0,76,0,36,0,39,40,0,0
555,47,0,88,5,46,0,42,42,0,0
556,47,1,81,0,46,0,34,34,0,0
557,44,0,81,-2,44,3,37,37,0,0
558,51,-3,84,0,52,0,33,32,0,0
559,41,0,100,0,38,-2,59,61,2,0
560,49,0,81,0,50,6,33,32,0,0
561,41,0,81,0,38,-14,40,42,2,0
562,48,2,83,-1,46,0,34,36,2,0
563,37,0,79,5,30,-17,42,48,6,0
564,53,3,84,0,54,25,31,30,0,0
565,44,0,87,0,42,-26,43,46,2,0
566,41,-1,79,6,38,-10,39,41,2,0
567,43,0,81,-1,44,27,37,37,0,0
568,40,0,87,1,38,0,47,48,2,0
569,56,4,85,0,54,-9,29,31,2,0
570,45,1,84,0,44,-6,39,41,2,0
571,41,2,80,0,38,0,39,41,2,0
572,37,-4,97,0,36,0,61,61,0,0
573,41,0,82,0,42,31,41,41,0,0
574,44,1,85,0,44,14,41,41,0,0
575,37,0,95,0,18,-5,57,77,20,0
576,37,0,106,0,24,9,69,82,14,0
577,41,0,77,0,38,-1,36,38,2,0
578,44,2,102,0,42,-18,59,61,2,0
579,37,0,78,0,0,-3,42,78,36,0
580,43,0,81,0,44,17,37,37,0,0
581,37,0,77,0,-20,2,41,98,58,0
582,49,0,106,-1,50,11,57,57,0,0
583,58,0,80,-6,56,0,22,23,0,0
584,37,0,105,0,24,8,68,82,14,0
585,37,0,83,0,30,-6,46,52,6,0
586,42,0,82,5,42,0,39,41,2,0
587,42,-5,77,0,42,0,35,36,0,0
588,37,0,77,0,36,-25,39,41,2,0
589,56,0,86,0,56,19,30,29,0,0
590,45,4,90,0,44,-4,44,46,2,0
591,37,0,80,0,18,6,43,62,18,0
592,45,0,93,0,46,7,48,47,0,0
593,43,0,81,0,44,26,37,37,0,0
594,37,0,76,-2,36,-3,39,40,0,0
595,37,0,95,-3,16,15,58,80,22,0
596,37,0,79,0,6,-1,43,74,32,0
597,48,-1,110,0,46,-1,62,64,2,0
598,50,0,78,-1,50,0,28,29,0,0
599,45,0,84,0,44,0,40,41,0,0
600,47,-3,84,0,46,0,37,37,0,0
601,37,0,76,0,36,2,39,39,0,0
602,38,2,77,0,36,-18,39,41,2,0
603,37,0,105,0,16,-12,68,89,22,0
604,42,4,76,0,42,0,33,34,2,0
605,37,0,78,0,2,3,41,75,34,0
606,37,0,90,0,24,12,52,66,14,0
607,55,0,81,6,54,0,27,27,0,0
608,39,5,106,0,38,0,68,67,0,0
609,37,0,77,5,36,8,40,41,0,0
610,42,-1,75,0,42,0,33,34,0,0
611,38,0,86,-1,38,0,48,47,0,0
612,46,0,76,0,46,1,30,29,0,0
613,37,0,77,0,24,3,40,54,14,0
614,37,0,78,0,12,-6,42,65,24,0
615,37,0,75,0,30,0,38,44,6,0
