,Height, Lenght, Area, Eccen, P_black, P_and, Mean_tr, Blackpix, Blackand, Wb_trans,y
118,2,46,92,23,0.511,0.554,47,47,51,1,0
119,1,127,127,127,0.646,1,13.67,82,127,6,0
120,1,13,13,13,0.846,1,5.5,11,13,2,0
121,3,129,387,43,0.305,0.377,11.8,118,146,10,0
122,5,7,35,1.4,0.2,0.314,7,7,11,1,0
123,6,47,282,7.833,0.202,0.202,57,57,57,1,0
124,4,19,76,4.75,0.276,0.382,5.25,21,29,4,0
125,1,47,47,47,1,1,47,47,47,1,0
126,1,86,86,86,0.93,1,40,80,86,2,0
127,1,17,17,17,1,1,17,17,17,1,0
128,1,19,19,19,0.737,1,4.67,14,19,3,0
129,6,21,126,3.5,0.246,0.254,31,31,32,1,0
130,8,16,128,2,0.398,0.695,2.55,51,89,20,0
131,2,14,28,7,0.464,0.536,13,13,15,1,0
132,2,536,1072,268,0.505,0.512,180.33,541,549,3,0
133,2,536,1072,268,0.538,0.737,30.37,577,790,19,0
134,2,535,1070,267.5,0.564,0.614,40.2,603,657,15,0
135,2,536,1072,268,0.537,0.622,24,576,667,24,0
136,2,536,1072,268,0.498,0.533,41.08,534,571,13,0
137,2,535,1070,267.5,0.648,0.92,11.75,693,984,59,0
138,2,536,1072,268,0.532,0.558,30,570,598,19,0
139,2,535,1070,267.5,0.545,0.629,24.29,583,673,24,0
140,3,536,1608,178.67,0.341,0.353,61,549,567,9,0
141,3,470,1410,156.67,0.352,0.387,23.62,496,545,21,0
142,2,64,128,32,0.43,0.602,3.93,55,77,14,0
143,1,257,257,257,1,1,257,257,257,1,0
144,2,537,1074,268.5,0.507,0.528,181.33,544,567,3,0
145,2,537,1074,268.5,0.594,0.655,21.27,638,703,30,0
146,3,537,1611,179,0.345,0.405,22.24,556,652,25,0
147,2,537,1074,268.5,0.51,0.534,49.82,548,574,11,0
148,2,98,196,49,0.48,0.653,9.4,94,128,10,0
149,2,415,830,207.5,0.505,0.578,16.76,419,480,25,0
150,2,63,126,31.5,0.341,0.508,10.75,43,64,4,0
151,2,475,950,237.5,0.504,0.544,95.8,479,517,5,0
152,2,99,198,49.5,0.253,0.616,4.55,50,122,11,0
153,2,537,1074,268.5,0.52,0.621,26.57,558,667,21,0
154,1,537,537,537,1,1,537,537,537,1,0
155,1,63,63,63,1,1,63,63,63,1,0
156,1,186,186,186,0.828,1,9.06,154,186,17,0
157,1,214,214,214,1,1,214,214,214,1,0
158,1,62,62,62,0.984,1,61,61,62,1,0
159,1,148,148,148,0.986,1,73,146,148,2,0
160,1,278,278,278,0.946,1,29.22,263,278,9,0
161,1,26,26,26,1,1,26,26,26,1,0
162,1,13,13,13,1,1,13,13,13,1,0
163,1,145,145,145,0.972,1,35.25,141,145,4,0
164,1,36,36,36,0.306,1,1.83,11,36,6,0
165,1,81,81,81,0.901,1,24.33,73,81,3,0
166,1,187,187,187,0.963,1,25.71,180,187,7,0
167,2,538,1076,269,0.519,0.684,34.88,558,736,16,0
168,2,538,1076,269,0.637,0.703,29.78,685,756,23,0
169,2,537,1074,268.5,0.538,0.555,82.57,578,596,7,0
170,3,538,1614,179.33,0.37,0.424,22.11,597,685,27,0
171,3,537,1611,179,0.353,0.364,71.13,569,587,8,0
172,2,537,1074,268.5,0.621,0.747,16.68,667,802,40,0
173,2,537,1074,268.5,0.538,0.594,32.11,578,638,18,0
174,2,537,1074,268.5,0.556,0.655,24.88,597,704,24,0
175,2,537,1074,268.5,0.537,0.609,22.19,577,654,26,0
176,2,537,1074,268.5,0.523,0.567,62.44,562,609,9,0
177,2,535,1070,267.5,0.55,0.586,117.8,589,627,5,0
178,2,32,64,16,0.516,0.531,33,33,34,1,0
179,2,536,1072,268,0.568,0.688,24.36,609,737,25,0
180,6,39,234,6.5,0.192,0.197,45,45,46,1,0
181,12,278,3336,23.167,0.11,0.144,15.91,366,479,23,0
182,1,22,22,22,0.955,1,21,21,22,1,0
183,1,54,54,54,0.944,1,17,51,54,3,0
184,1,16,16,16,1,1,16,16,16,1,0
185,1,413,413,413,0.998,1,412,412,413,1,0
186,1,15,15,15,0.867,1,13,13,15,1,0
187,1,180,180,180,0.983,1,88.5,177,180,2,0
188,1,11,11,11,1,1,11,11,11,1,0
189,1,7,7,7,1,1,7,7,7,1,0
190,1,379,379,379,0.963,1,60.83,365,379,6,0
191,1,14,14,14,0.643,1,3,9,14,3,0
192,2,16,32,8,0.25,0.531,2.67,8,17,3,0
193,1,19,19,19,0.579,1,3.67,11,19,3,0
194,1,136,136,136,0.963,1,32.75,131,136,4,0
195,1,12,12,12,0.75,1,9,9,12,1,0
196,1,14,14,14,0.643,1,4.5,9,14,2,0
197,1,15,15,15,0.733,1,3.67,11,15,3,0
198,1,14,14,14,1,1,14,14,14,1,0
199,1,104,104,104,0.971,1,50.5,101,104,2,0
200,1,78,78,78,0.949,1,24.67,74,78,3,0
201,4,9,36,2.25,0.611,0.611,22,22,22,1,0
202,1,36,36,36,0.583,1,5.25,21,36,4,0
203,1,117,117,117,0.974,1,38,114,117,3,0
204,1,47,47,47,0.532,1,25,25,47,1,0
205,7,1,7,0.143,1,1,7,7,7,1,0
206,1,52,52,52,0.962,1,25,50,52,2,0
207,1,27,27,27,0.259,1,1.4,7,27,5,0
208,1,39,39,39,0.308,1,1.71,12,39,7,0
209,1,34,34,34,0.353,1,1.71,12,34,7,0
210,3,106,318,35.333,0.258,0.34,6.31,82,108,13,0
211,1,255,255,255,0.686,1,4.86,175,255,36,0
212,1,10,10,10,1,1,10,10,10,1,0
213,1,9,9,9,0.889,1,8,8,9,1,0
214,1,19,19,19,0.632,1,4,12,19,3,0
215,1,44,44,44,0.727,1,5.33,32,44,6,0
216,1,14,14,14,1,1,14,14,14,1,0
217,1,30,30,30,0.4,1,2.4,12,30,5,0
218,1,94,94,94,0.564,1,3.31,53,94,16,0
219,1,193,193,193,0.57,1,2.97,110,193,37,0
220,1,159,159,159,0.975,1,77.5,155,159,2,0
221,1,32,32,32,0.469,1,1.88,15,32,8,0
222,7,14,98,2,0.102,0.204,10,10,20,1,0
223,1,15,15,15,0.533,1,2,8,15,4,0
224,1,63,63,63,0.587,1,2.31,37,63,16,0
225,1,42,42,42,0.19,1,1.6,8,42,5,0
226,1,28,28,28,0.464,1,2.17,13,28,6,0
227,1,23,23,23,0.348,1,1.6,8,23,5,0
228,1,14,14,14,0.5,1,2.33,7,14,3,0
229,1,45,45,45,0.244,1,1.38,11,45,8,0
230,24,510,12240,21.25,0.846,0.927,38.65,10359,11341,268,0
231,3,541,1623,180.33,0.71,0.747,88.62,1152,1213,13,0
232,4,108,432,27,0.778,0.826,56,336,357,6,0
233,1,20,20,20,0.75,1,3,15,20,5,0
234,11,252,2772,22.909,0.092,0.095,63.75,255,262,4,0
235,1,63,63,63,0.952,1,20,60,63,3,0
236,1,76,76,76,0.961,1,36.5,73,76,2,0
237,1,102,102,102,0.961,1,24.5,98,102,4,0
238,5,128,640,25.6,0.759,0.764,162,486,489,3,0
239,5,280,1400,56,0.78,0.786,156,1092,1100,7,0
240,11,427,4697,38.818,0.566,0.57,189.79,2657,2676,14,0
241,5,110,550,22,0.547,0.556,100.33,301,306,3,0
242,11,552,6072,50.182,0.816,0.816,4955,4955,4955,1,0
243,1,283,283,283,0.993,1,140.5,281,283,2,0
244,1,184,184,184,0.967,1,44.5,178,184,4,0
245,1,16,16,16,0.938,1,15,15,16,1,0
246,3,550,1650,183.33,0.329,0.375,27.15,543,619,20,0
247,1,235,235,235,0.923,1,27.13,217,235,8,0
248,1,58,58,58,0.845,1,9.8,49,58,5,0
249,1,12,12,12,0.667,1,4,8,12,2,0
250,1,69,69,69,0.667,1,4.18,46,69,11,0
251,1,107,107,107,0.869,1,18.6,93,107,5,0
252,3,550,1650,183.33,0.339,0.401,15.11,559,662,37,0
253,3,463,1389,154.33,0.296,0.382,13.7,411,531,30,0
254,1,8,8,8,1,1,8,8,8,1,0
255,3,544,1632,181.33,0.326,0.406,16.12,532,662,33,0
256,1,17,17,17,1,1,17,17,17,1,0
257,1,206,206,206,0.99,1,204,204,206,1,0
258,2,325,650,162.5,0.485,0.537,28.64,315,349,11,0
259,1,8,8,8,1,1,8,8,8,1,0
260,1,17,17,17,1,1,17,17,17,1,0
261,1,277,277,277,0.993,1,137.5,275,277,2,0
262,1,199,199,199,0.945,1,37.6,188,199,5,0
263,10,553,5530,55.3,0.797,0.884,21.3,4409,4890,207,0
264,3,259,777,86.333,0.96,0.978,67.82,746,760,11,0
265,1,34,34,34,0.471,1,1.07,16,34,15,0
266,2,100,200,50,0.46,0.505,11.5,92,101,8,0
267,2,52,104,26,0.231,0.529,1.5,24,55,16,0
268,1,161,161,161,0.41,1,1.02,66,161,65,0
269,1,71,71,71,0.521,1,2.31,37,71,16,0
270,1,20,20,20,0.55,1,1.38,11,20,8,0
271,1,172,172,172,0.465,1,1.04,80,172,77,0
272,1,106,106,106,0.434,1,1.02,46,106,45,0
273,1,288,288,288,0.424,1,1.02,122,288,120,0
274,1,8,8,8,1,1,8,8,8,1,0
275,1,95,95,95,1,1,95,95,95,1,0
276,1,67,67,67,0.985,1,66,66,67,1,0
277,1,10,10,10,1,1,10,10,10,1,0
278,1,138,138,138,1,1,138,138,138,1,0
279,17,342,5814,20.118,0.916,0.996,30.27,5328,5790,176,0
280,18,342,6156,19,0.847,0.897,43.48,5217,5522,120,0
281,2,25,50,12.5,0.36,1,4.5,18,50,4,0
282,2,24,48,12,0.354,1,3.4,17,48,5,0
283,2,21,42,10.5,0.452,1,6.33,19,42,3,0
284,2,22,44,11,0.477,1,21,21,44,1,0
285,1,196,196,196,0.98,1,64,192,196,3,0
286,2,199,398,99.5,0.485,0.508,32.17,193,202,6,0
287,1,159,159,159,0.994,1,158,158,159,1,0
288,1,199,199,199,0.99,1,197,197,199,1,0
289,8,231,1848,28.875,0.872,0.882,179,1611,1630,9,0
290,1,70,70,70,1,1,70,70,70,1,0
291,1,14,14,14,1,1,14,14,14,1,0
292,1,70,70,70,0.943,1,22,66,70,3,0
293,1,9,9,9,1,1,9,9,9,1,0
294,1,131,131,131,0.977,1,64,128,131,2,0
295,1,16,16,16,1,1,16,16,16,1,0
296,4,524,2096,131,0.542,0.603,40.57,1136,1264,28,0
297,2,18,36,9,0.667,0.694,24,24,25,1,0
298,3,116,348,38.667,0.356,0.371,62,124,129,2,0
299,3,132,396,44,0.505,0.558,20,200,221,10,0
300,1,152,152,152,0.822,1,11.36,125,152,11,0
301,1,52,52,52,0.981,1,51,51,52,1,0
302,1,117,117,117,0.393,1,5.75,46,117,8,0
303,1,19,19,19,0.684,1,4.33,13,19,3,0
304,1,37,37,37,0.811,1,6,30,37,5,0
305,1,46,46,46,0.239,1,1.38,11,46,8,0
306,1,17,17,17,0.882,1,7.5,15,17,2,0
307,1,35,35,35,0.857,1,10,30,35,3,0
308,1,148,148,148,0.959,1,47.33,142,148,3,0
309,1,33,33,33,0.667,1,3.67,22,33,6,0
310,1,106,106,106,0.858,1,15.17,91,106,6,0
311,1,277,277,277,1,1,277,277,277,1,0
312,2,538,1076,269,0.518,0.596,29.32,557,641,19,0
313,3,500,1500,166.67,0.373,0.421,19.28,559,632,29,0
314,2,536,1072,268,0.586,0.686,21.66,628,735,29,0
315,1,22,22,22,0.818,1,4.5,18,22,4,0
316,1,10,10,10,0.8,1,4,8,10,2,0
317,37,1,37,0.027,1,1,37,37,37,1,0
318,1,11,11,11,0.909,1,10,10,11,1,0
319,1,29,29,29,0.931,1,13.5,27,29,2,0
320,1,18,18,18,0.5,1,3,9,18,3,0
321,25,169,4225,6.76,0.215,0.947,1.57,907,4000,579,0
322,1,28,28,28,0.536,1,3,15,28,5,0
323,1,85,85,85,0.882,1,12.5,75,85,6,0
324,17,341,5797,20.059,0.935,0.998,36.38,5420,5784,149,0
325,1,126,126,126,0.992,1,125,125,126,1,0
326,2,62,124,31,0.452,0.565,11.2,56,70,5,0
327,1,20,20,20,0.85,1,8.5,17,20,2,0
328,1,87,87,87,0.92,1,16,80,87,5,0
329,1,279,279,279,0.964,1,38.43,269,279,7,0
330,48,402,19296,8.375,0.055,0.094,4.13,1058,1814,256,0
331,304,463,140752,1.523,0.063,0.121,3.91,8898,17081,2273,0
332,306,465,142290,1.52,0.055,0.123,2.69,7861,17452,2925,0
333,45,79,3555,1.756,0.087,0.195,4.81,308,693,64,0
334,12,146,1752,12.167,0.091,0.128,26.67,160,225,6,0
335,212,464,98368,2.189,0.052,0.07,11.84,5066,6884,428,0
336,8,16,128,2,0.156,0.859,5,20,110,4,0
337,9,10,90,1.111,0.144,0.522,6.5,13,47,2,0
338,52,461,23972,8.865,0.192,0.248,11.52,4607,5938,400,0
339,38,70,2660,1.842,0.059,0.062,19.63,157,165,8,0
340,36,172,6192,4.778,0.128,0.337,4.84,793,2086,164,0
341,7,9,63,1.286,0.143,0.238,9,9,15,1,0
342,37,72,2664,1.946,0.12,0.257,7.64,321,685,42,0
343,49,79,3871,1.612,0.084,0.179,7.36,324,694,44,0
344,39,70,2730,1.795,0.09,0.255,7,245,697,35,0
345,31,71,2201,2.29,0.159,0.296,10.29,350,651,34,0
346,47,286,13442,6.085,0.183,0.317,4.67,2459,4258,526,0
347,36,96,3456,2.667,0.096,0.207,7.7,331,717,43,0
348,43,62,2666,1.442,0.08,0.17,6.63,212,454,32,0
349,33,28,924,0.848,0.098,0.271,5.69,91,250,16,0
350,17,60,1020,3.529,0.139,0.371,7.1,142,378,20,0
351,5,7,35,1.4,0.229,0.6,2.67,8,21,3,0
352,9,17,153,1.889,0.144,0.458,3.14,22,70,7,0
353,4,8,32,2,0.344,0.531,5.5,11,17,2,0
354,85,69,5865,0.812,0.165,0.441,1.44,969,2588,674,0
355,13,13,169,1,0.124,0.45,3.5,21,76,6,0
356,14,19,266,1.357,0.128,0.541,2.83,34,144,12,0
357,14,19,266,1.357,0.113,0.504,30,30,134,1,0
358,15,14,210,0.933,0.11,0.338,1.92,23,71,12,0
359,7,24,168,3.429,0.101,0.298,1.89,17,50,9,0
360,5,12,60,2.4,0.133,0.267,4,8,16,2,0
361,8,5,40,0.625,0.275,0.45,3.67,11,18,3,0
362,4,5,20,1.25,0.35,0.8,2.33,7,16,3,0
363,7,15,105,2.143,0.114,0.295,2.4,12,31,5,0
364,4,7,28,1.75,0.286,1,2,8,28,4,0
365,4,5,20,1.25,0.35,0.8,2.33,7,16,3,0
366,5,3,15,0.6,0.467,0.6,3.5,7,9,2,0
367,5,9,45,1.8,0.178,0.533,1.6,8,24,5,0
368,100,49,4900,0.49,0.093,0.4,1.77,458,1958,259,0
369,10,7,70,0.7,0.157,0.6,1.57,11,42,7,0
370,6,5,30,0.833,0.233,0.633,1.75,7,19,4,0
371,6,12,72,2,0.139,0.514,1.43,10,37,7,0
372,81,49,3969,0.605,0.113,0.398,2.26,449,1580,199,0
373,6,6,36,1,0.194,0.417,3.5,7,15,2,0
374,6,9,54,1.5,0.148,0.296,4,8,16,2,0
375,21,68,1428,3.238,0.052,0.109,5.69,74,156,13,0
376,7,47,329,6.714,0.158,0.289,5.78,52,95,9,0
377,13,8,104,0.615,0.154,0.769,1.07,16,80,15,0
378,8,1,8,0.125,0.875,1,7,7,8,1,0
379,8,9,72,1.125,0.125,0.319,4.5,9,23,2,0
380,9,6,54,0.667,0.407,0.519,5.5,22,28,4,0
381,10,12,120,1.2,0.208,0.583,1.67,25,70,15,0
382,24,18,432,0.75,0.139,0.377,2.07,60,163,29,0
383,14,17,238,1.214,0.113,0.387,1.8,27,92,15,0
384,22,22,484,1,0.107,0.473,1.79,52,229,29,0
385,16,4,64,0.25,0.156,0.531,5,10,34,2,0
386,16,21,336,1.313,0.095,0.515,1.6,32,173,20,0
387,13,5,65,0.385,0.123,0.538,8,8,35,1,0
388,7,11,77,1.571,0.117,0.494,1.8,9,38,5,0
389,36,48,1728,1.333,0.143,0.437,3.58,247,755,69,0
390,55,48,2640,0.873,0.142,0.364,4.26,375,960,88,0
391,53,48,2544,0.906,0.181,0.374,4.69,460,951,98,0
392,29,48,1392,1.655,0.116,0.268,5.06,162,373,32,0
393,21,4,84,0.19,0.31,0.643,3.71,26,54,7,0
394,19,47,893,2.474,0.078,0.112,3.89,70,100,18,0
395,13,5,65,0.385,0.323,0.554,5.25,21,36,4,0
396,25,9,225,0.36,0.187,0.436,2.47,42,98,17,0
397,8,4,32,0.5,0.438,0.594,7,14,19,2,0
398,5,4,20,0.8,0.45,0.65,4.5,9,13,2,0
399,9,4,36,0.444,0.25,0.75,9,9,27,1,0
400,12,4,48,0.333,0.292,1,2,14,48,7,0
401,6,5,30,0.833,0.367,1,2.2,11,30,5,0
402,6,13,78,2.167,0.103,0.449,4,8,35,2,0
403,4,11,44,2.75,0.159,0.932,1.75,7,41,4,0
404,54,48,2592,0.889,0.143,0.264,6.85,370,685,54,0
405,52,48,2496,0.923,0.138,0.248,7.67,345,619,45,0
406,68,34,2312,0.5,0.224,0.526,2.44,519,1215,213,0
407,67,30,2010,0.448,0.169,0.46,2.26,339,924,150,0
408,20,39,780,1.95,0.14,0.405,3.21,109,316,34,0
409,6,17,102,2.833,0.137,0.627,2.8,14,64,5,0
410,37,20,740,0.541,0.131,0.193,4.22,97,143,23,0
411,34,25,850,0.735,0.256,0.534,2.06,218,454,106,0
412,34,27,918,0.794,0.219,0.554,3.09,201,509,65,0
413,36,43,1548,1.194,0.117,0.183,3.07,181,283,59,0
414,16,29,464,1.813,0.144,0.496,2.58,67,230,26,0
415,101,99,9999,0.98,0.14,0.778,2.02,1398,7780,691,0
416,30,60,1800,2,0.154,0.457,1.85,278,823,150,0
417,32,106,3392,3.313,0.198,0.395,4.56,671,1341,147,0
418,31,105,3255,3.387,0.242,0.456,4.89,787,1485,161,0
419,31,37,1147,1.194,0.189,0.555,2.07,217,637,105,0
420,30,61,1830,2.033,0.157,0.483,1.88,288,884,153,0
421,29,61,1769,2.103,0.121,0.431,1.78,214,762,120,0
422,83,277,22991,3.337,0.18,0.365,6.86,4138,8387,603,0
423,54,357,19278,6.611,0.299,0.655,6.4,5766,12626,901,0
424,54,357,19278,6.611,0.324,0.644,6.22,6238,12422,1003,0
425,83,315,26145,3.795,0.295,0.594,9.21,7725,15523,839,0
426,83,326,27058,3.928,0.286,0.671,7.55,7741,18149,1025,0
427,83,314,26062,3.783,0.282,0.619,8.77,7353,16139,838,0
428,160,286,45760,1.788,0.201,0.226,55.42,9199,10347,166,0
429,91,285,25935,3.132,0.158,0.165,113.89,4100,4287,36,0
430,118,105,12390,0.89,0.052,0.105,3.33,642,1296,193,0
431,158,167,26386,1.057,0.16,0.276,8.24,4213,7279,511,0
432,11,48,528,4.364,0.237,0.39,7.35,125,206,17,0
433,311,463,143993,1.489,0.088,0.16,3.93,12631,23092,3212,0
434,153,442,67626,2.889,0.114,0.215,6.27,7689,14538,1227,0
435,7,13,91,1.857,0.154,0.484,2,14,44,7,0
436,16,30,480,1.875,0.133,0.471,2.29,64,226,28,0
437,17,9,153,0.529,0.209,0.497,1.88,32,76,17,0
438,53,48,2544,0.906,0.157,0.269,7.84,400,685,51,0
439,86,67,5762,0.779,0.164,0.935,2.37,947,5386,399,0
440,32,350,11200,10.938,0.142,0.402,3.96,1588,4497,401,0
441,31,105,3255,3.387,0.224,0.417,5.35,728,1358,136,0
442,28,61,1708,2.179,0.172,0.509,1.97,294,870,149,0
443,83,314,26062,3.783,0.298,0.671,8.75,7772,17482,888,0
444,197,198,39006,1.005,0.273,0.332,46.93,10654,12964,227,0
445,28,31,868,1.107,0.492,0.745,7.49,427,647,57,1
446,28,32,896,1.143,0.481,0.742,7.43,431,665,58,1
447,29,31,899,1.069,0.463,0.726,6.93,416,653,60,1
448,28,32,896,1.143,0.488,0.743,7.05,437,666,62,1
449,28,32,896,1.143,0.462,0.722,7.02,414,647,59,1
450,28,31,868,1.107,0.508,0.767,7.47,441,666,59,1
451,29,32,928,1.103,0.476,0.72,7.25,442,668,61,1
452,29,32,928,1.103,0.432,0.689,6.27,401,639,64,1
453,153,158,24174,1.033,0.587,0.641,46.95,14180,15491,302,1
454,83,149,12367,1.795,0.388,0.472,28.77,4804,5838,167,1
455,95,93,8835,0.979,0.675,0.902,3.63,5966,7968,1644,1
456,93,104,9672,1.118,0.451,0.611,4.25,4366,5908,1028,1
457,168,145,24360,0.863,0.798,0.963,13.06,19430,23457,1488,1
458,187,137,25619,0.733,0.899,0.991,29.29,23025,25400,786,1
459,132,547,72204,4.144,0.37,0.483,20.66,26693,34874,1292,1
460,128,347,44416,2.711,0.399,0.567,13.07,17721,25163,1356,1
461,168,135,22680,0.804,0.82,0.904,62.81,18591,20513,296,1
462,174,471,81954,2.707,0.339,0.433,15.84,27820,35499,1756,1
463,72,96,6912,1.333,0.488,0.582,15.69,3374,4025,215,1
464,163,161,26243,0.988,0.523,0.897,8.4,13725,23547,1634,1
465,186,469,87234,2.522,0.378,0.529,22.29,33017,46133,1481,1
466,64,73,4672,1.141,0.403,0.445,72.38,1882,2077,26,1
467,63,66,4158,1.048,0.491,0.591,44.37,2041,2458,46,1
